00418.png,9.300914,5.865194
00419.png,9.300914,5.865194
00420.png,9.300914,5.865194
00421.png,9.300914,5.865194
00422.png,9.300914,5.865194
00423.png,9.300914,5.865194
00424.png,8.860294,5.864532
00425.png,8.860294,5.864532
00426.png,8.860294,5.864532
00427.png,8.860294,5.864532
00428.png,8.860294,5.864532
00429.png,8.860294,5.864532
00430.png,8.406186,5.864374
00431.png,8.406186,5.864374
00432.png,8.406186,5.864374
00433.png,8.406186,5.864374
00434.png,8.406186,5.864374
00435.png,8.406186,5.864374
00436.png,8.406186,5.864374
00437.png,7.969174,5.862881
00438.png,7.969174,5.862881
00439.png,7.969174,5.862881
00440.png,7.969174,5.862881
00441.png,7.969174,5.862881
00442.png,7.969174,5.862881
00443.png,7.520198,5.859804
00444.png,7.520198,5.859804
00445.png,7.520198,5.859804
00446.png,7.520198,5.859804
00447.png,7.520198,5.859804
00448.png,7.520198,5.859804
00449.png,7.090081,5.864307
00450.png,7.090081,5.864307
00451.png,7.090081,5.864307
00452.png,7.090081,5.864307
00453.png,7.090081,5.864307
00454.png,7.090081,5.864307
00455.png,6.628249,5.866833
00456.png,6.628249,5.866833
00457.png,6.628249,5.866833
00458.png,6.628249,5.866833
00459.png,6.628249,5.866833
00460.png,6.628249,5.866833
00461.png,6.628249,5.866833
00462.png,6.157552,5.873587
00463.png,6.157552,5.873587
00464.png,6.157552,5.873587
00465.png,6.157552,5.873587
00466.png,6.157552,5.873587
00467.png,6.157552,5.873587
00468.png,5.698876,5.886887
00469.png,5.698876,5.886887
00470.png,5.698876,5.886887
00471.png,5.698876,5.886887
00472.png,5.698876,5.886887
00473.png,5.698876,5.886887
00474.png,5.242899,5.901365
00475.png,5.242899,5.901365
00476.png,5.242899,5.901365
00477.png,5.242899,5.901365
00478.png,5.242899,5.901365
00479.png,5.242899,5.901365
00480.png,4.786603,5.922383
00481.png,4.786603,5.922383
00482.png,4.786603,5.922383
00483.png,4.786603,5.922383
00484.png,4.786603,5.922383
00485.png,4.786603,5.922383
00486.png,4.333325,5.941125
00487.png,4.333325,5.941125
00488.png,4.333325,5.941125
00489.png,4.333325,5.941125
00490.png,4.333325,5.941125
00491.png,4.333325,5.941125
00492.png,3.884556,5.928632
00493.png,3.884556,5.928632
00494.png,3.884556,5.928632
00495.png,3.884556,5.928632
00496.png,3.884556,5.928632
00497.png,3.884556,5.928632
00498.png,3.884556,5.928632
00499.png,3.386740,5.890036
00500.png,3.386740,5.890036
00501.png,3.386740,5.890036
00502.png,3.386740,5.890036
00503.png,3.386740,5.890036
00504.png,3.386740,5.890036
00505.png,2.943460,5.857191
00506.png,2.943460,5.857191
00507.png,2.943460,5.857191
00508.png,2.943460,5.857191
00509.png,2.943460,5.857191
00510.png,2.943460,5.857191
00511.png,2.496600,5.864073
00512.png,2.496600,5.864073
00513.png,2.496600,5.864073
00514.png,2.496600,5.864073
00515.png,2.496600,5.864073
00516.png,2.007074,5.876090
00517.png,2.007074,5.876090
00518.png,2.007074,5.876090
00519.png,2.007074,5.876090
00520.png,2.007074,5.876090
00521.png,2.007074,5.876090
00522.png,1.560701,5.890195
00523.png,1.560701,5.890195
00524.png,1.560701,5.890195
00525.png,1.560701,5.890195
00526.png,1.560701,5.890195
00527.png,1.109382,5.902803
00528.png,1.109382,5.902803
00529.png,1.109382,5.902803
00530.png,1.109382,5.902803
00531.png,1.109382,5.902803
00532.png,1.109382,5.902803
00533.png,0.653306,5.917173
00534.png,0.653306,5.917173
00535.png,0.653306,5.917173
00536.png,0.653306,5.917173
00537.png,0.653306,5.917173
00538.png,0.653306,5.917173
00539.png,0.189120,5.931279
00540.png,0.189120,5.931279
00541.png,0.189120,5.931279
00542.png,0.189120,5.931279
00543.png,0.189120,5.931279
00544.png,0.189120,5.931279
00545.png,-0.314692,5.952720
00546.png,-0.314692,5.952720
00547.png,-0.314692,5.952720
00548.png,-0.314692,5.952720
00549.png,-0.314692,5.952720
00550.png,-0.752383,5.971902
00551.png,-0.752383,5.971902
00552.png,-0.752383,5.971902
00553.png,-0.752383,5.971902
00554.png,-0.752383,5.971902
00555.png,-0.752383,5.971902
00556.png,-1.223327,5.994687
00557.png,-1.223327,5.994687
00558.png,-1.223327,5.994687
00559.png,-1.223327,5.994687
00560.png,-1.223327,5.994687
00561.png,-1.223327,5.994687
00562.png,-1.691118,5.999451
00563.png,-1.691118,5.999451
00564.png,-1.691118,5.999451
00565.png,-1.691118,5.999451
00566.png,-1.691118,5.999451
00567.png,-1.691118,5.999451
00568.png,-1.691118,5.999451
00569.png,-2.183805,5.905095
00570.png,-2.183805,5.905095
00571.png,-2.183805,5.905095
00572.png,-2.183805,5.905095
00573.png,-2.183805,5.905095
00574.png,-2.183805,5.905095
00575.png,-2.183805,5.905095
00576.png,-2.696468,5.748328
00577.png,-2.696468,5.748328
00578.png,-2.696468,5.748328
00579.png,-2.696468,5.748328
00580.png,-2.696468,5.748328
00581.png,-2.696468,5.748328
00582.png,-3.147107,5.744503
00583.png,-3.147107,5.744503
00584.png,-3.147107,5.744503
00585.png,-3.147107,5.744503
00586.png,-3.147107,5.744503
00587.png,-3.147107,5.744503
00588.png,-3.147107,5.744503
00589.png,-3.598456,5.745562
00590.png,-3.598456,5.745562
00591.png,-3.598456,5.745562
00592.png,-3.598456,5.745562
00593.png,-3.598456,5.745562
00594.png,-3.598456,5.745562
00595.png,-3.598456,5.745562
00596.png,-4.035444,5.752032
00597.png,-4.035444,5.752032
00598.png,-4.035444,5.752032
00599.png,-4.035444,5.752032
00600.png,-4.035444,5.752032
00601.png,-4.035444,5.752032
00602.png,-4.035444,5.752032
00603.png,-4.464881,5.750958
00604.png,-4.464881,5.750958
00605.png,-4.464881,5.750958
00606.png,-4.464881,5.750958
00607.png,-4.464881,5.750958
00608.png,-4.464881,5.750958
00609.png,-4.464881,5.750958
00610.png,-4.932718,5.749395
00611.png,-4.932718,5.749395
00612.png,-4.932718,5.749395
00613.png,-4.932718,5.749395
00614.png,-4.932718,5.749395
00615.png,-4.932718,5.749395
00616.png,-4.932718,5.749395
00617.png,-4.932718,5.749395
00618.png,-5.403818,5.673653
00619.png,-5.403818,5.673653
00620.png,-5.403818,5.673653
00621.png,-5.403818,5.673653
00622.png,-5.403818,5.673653
00623.png,-5.403818,5.673653
00624.png,-5.403818,5.673653
00625.png,-5.403818,5.673653
00626.png,-5.868688,5.454732
00627.png,-5.868688,5.454732
00628.png,-5.868688,5.454732
00629.png,-5.868688,5.454732
00630.png,-5.868688,5.454732
00631.png,-5.868688,5.454732
00632.png,-5.868688,5.454732
00633.png,-6.231313,5.138443
00634.png,-6.231313,5.138443
00635.png,-6.231313,5.138443
00636.png,-6.231313,5.138443
00637.png,-6.231313,5.138443
00638.png,-6.231313,5.138443
00639.png,-6.457505,4.754078
00640.png,-6.457505,4.754078
00641.png,-6.457505,4.754078
00642.png,-6.457505,4.754078
00643.png,-6.457505,4.754078
00644.png,-6.457505,4.754078
00645.png,-6.457505,4.754078
00646.png,-6.576884,4.358582
00647.png,-6.576884,4.358582
00648.png,-6.576884,4.358582
00649.png,-6.576884,4.358582
00650.png,-6.576884,4.358582
00651.png,-6.576884,4.358582
00652.png,-6.662167,3.928693
00653.png,-6.662167,3.928693
00654.png,-6.662167,3.928693
00655.png,-6.662167,3.928693
00656.png,-6.662167,3.928693
00657.png,-6.662167,3.928693
00658.png,-6.719204,3.465478
00659.png,-6.719204,3.465478
00660.png,-6.719204,3.465478
00661.png,-6.719204,3.465478
00662.png,-6.719204,3.465478
00663.png,-6.719204,3.465478
00664.png,-6.742805,3.015096
00665.png,-6.742805,3.015096
00666.png,-6.742805,3.015096
00667.png,-6.742805,3.015096
00668.png,-6.742805,3.015096
00669.png,-6.742805,3.015096
00670.png,-6.765523,2.531268
00671.png,-6.765523,2.531268
00672.png,-6.765523,2.531268
00673.png,-6.765523,2.531268
00674.png,-6.765523,2.531268
00675.png,-6.765523,2.531268
00676.png,-6.786470,2.055378
00677.png,-6.786470,2.055378
00678.png,-6.786470,2.055378
00679.png,-6.786470,2.055378
00680.png,-6.786470,2.055378
00681.png,-6.786470,2.055378
00682.png,-6.813970,1.585892
00683.png,-6.813970,1.585892
00684.png,-6.813970,1.585892
00685.png,-6.813970,1.585892
00686.png,-6.813970,1.585892
00687.png,-6.813970,1.585892
00688.png,-6.813970,1.585892
00689.png,-6.842922,0.964728
00690.png,-6.842922,0.964728
00691.png,-6.842922,0.964728
00692.png,-6.842922,0.964728
00693.png,-6.842922,0.964728
00694.png,-6.842922,0.964728
00695.png,-6.842922,0.964728
00696.png,-6.918529,0.447840
00697.png,-6.918529,0.447840
00698.png,-6.918529,0.447840
00699.png,-6.918529,0.447840
00700.png,-6.918529,0.447840
00701.png,-7.097572,0.062980
00702.png,-7.097572,0.062980
00703.png,-7.097572,0.062980
00704.png,-7.097572,0.062980
00705.png,-7.097572,0.062980
00706.png,-7.375283,-0.278313
00707.png,-7.375283,-0.278313
00708.png,-7.375283,-0.278313
00709.png,-7.375283,-0.278313
00710.png,-7.375283,-0.278313
00711.png,-7.375283,-0.278313
00712.png,-7.659886,-0.598088
00713.png,-7.659886,-0.598088
00714.png,-7.659886,-0.598088
00715.png,-7.659886,-0.598088
00716.png,-7.659886,-0.598088
00717.png,-7.869075,-1.003254
00718.png,-7.869075,-1.003254
00719.png,-7.869075,-1.003254
00720.png,-7.869075,-1.003254
00721.png,-7.869075,-1.003254
00722.png,-7.869075,-1.003254
00723.png,-7.869075,-1.003254
00724.png,-7.869075,-1.003254
00725.png,-7.869075,-1.003254
00726.png,-7.869075,-1.003254
00727.png,-7.869075,-1.003254
00728.png,-7.869075,-1.003254
00729.png,-7.869075,-1.003254
00730.png,-7.869075,-1.003254
00731.png,-7.869075,-1.003254
00732.png,-7.869075,-1.003254
00733.png,-7.869075,-1.003254
00734.png,-7.869075,-1.003254
00735.png,-7.869075,-1.003254
00736.png,-7.869075,-1.003254
00737.png,-7.869075,-1.003254
00738.png,-7.869075,-1.003254
00739.png,-7.869075,-1.003254
00740.png,-7.869075,-1.003254
00741.png,-7.869075,-1.003254
00742.png,-7.869075,-1.003254
00743.png,-7.869075,-1.003254
00744.png,-7.869075,-1.003254
00745.png,-7.869075,-1.003254
00746.png,-7.869075,-1.003254
00747.png,-7.869075,-1.003254
00748.png,-7.869075,-1.003254
00749.png,-7.869075,-1.003254
00750.png,-7.869075,-1.003254
00751.png,-7.869075,-1.003254
00752.png,-7.869075,-1.003254
00753.png,-7.869075,-1.003254
00754.png,-7.869075,-1.003254
00755.png,-7.869075,-1.003254
00756.png,-7.869075,-1.003254
00757.png,-7.869075,-1.003254
00758.png,-7.869075,-1.003254
00759.png,-7.869075,-1.003254
00760.png,-7.869075,-1.003254
00761.png,-7.869075,-1.003254
00762.png,-7.869075,-1.003254
00763.png,-7.869075,-1.003254
00764.png,-7.869075,-1.003254
00765.png,-7.869075,-1.003254
00766.png,-7.897399,-1.451692
00767.png,-7.897399,-1.451692
00768.png,-7.897399,-1.451692
00769.png,-7.897399,-1.451692
00770.png,-7.897399,-1.451692
00771.png,-7.897399,-1.451692
00772.png,-7.897399,-1.451692
00773.png,-7.897399,-1.451692
00774.png,-7.897399,-1.451692
00775.png,-7.897399,-1.451692
00776.png,-7.897399,-1.451692
00777.png,-7.897399,-1.451692
00778.png,-7.897399,-1.451692
00779.png,-7.897399,-1.451692
00780.png,-7.897399,-1.451692
00781.png,-7.897399,-1.451692
00782.png,-7.897399,-1.451692
00783.png,-7.897399,-1.451692
00784.png,-7.897399,-1.451692
00785.png,-7.897399,-1.451692
00786.png,-7.897399,-1.451692
00787.png,-7.897399,-1.451692
00788.png,-7.897399,-1.451692
00789.png,-7.825246,-1.887285
00790.png,-7.825246,-1.887285
00791.png,-7.825246,-1.887285
00792.png,-7.825246,-1.887285
00793.png,-7.825246,-1.887285
00794.png,-7.825246,-1.887285
00795.png,-7.825246,-1.887285
00796.png,-7.825246,-1.887285
00797.png,-7.825246,-1.887285
00798.png,-7.825246,-1.887285
00799.png,-7.825246,-1.887285
00800.png,-7.825246,-1.887285
00801.png,-7.825246,-1.887285
00802.png,-7.469423,-1.946439
00803.png,-7.469423,-1.946439
00804.png,-7.469423,-1.946439
00805.png,-7.469423,-1.946439
00806.png,-7.469423,-1.946439
00807.png,-7.469423,-1.946439
00808.png,-7.469423,-1.946439
00809.png,-7.469423,-1.946439
00810.png,-7.469423,-1.946439
00811.png,-7.006668,-1.997396
00812.png,-7.006668,-1.997396
00813.png,-7.006668,-1.997396
00814.png,-7.006668,-1.997396
00815.png,-7.006668,-1.997396
00816.png,-7.006668,-1.997396
00817.png,-7.006668,-1.997396
00818.png,-7.006668,-1.997396
00819.png,-7.006668,-1.997396
00820.png,-7.006668,-1.997396
00821.png,-6.541203,-2.021396
00822.png,-6.541203,-2.021396
00823.png,-6.541203,-2.021396
00824.png,-6.541203,-2.021396
00825.png,-6.541203,-2.021396
00826.png,-6.541203,-2.021396
00827.png,-6.541203,-2.021396
00828.png,-6.038227,-1.999191
00829.png,-6.038227,-1.999191
00830.png,-6.038227,-1.999191
00831.png,-6.038227,-1.999191
00832.png,-6.038227,-1.999191
00833.png,-6.038227,-1.999191
00834.png,-6.038227,-1.999191
00835.png,-5.461334,-1.952714
00836.png,-5.461334,-1.952714
00837.png,-5.461334,-1.952714
00838.png,-5.461334,-1.952714
00839.png,-5.461334,-1.952714
00840.png,-5.461334,-1.952714
00841.png,-5.461334,-1.952714
00842.png,-4.929479,-1.921913
00843.png,-4.929479,-1.921913
00844.png,-4.929479,-1.921913
00845.png,-4.929479,-1.921913
00846.png,-4.929479,-1.921913
00847.png,-4.929479,-1.921913
00848.png,-4.929479,-1.921913
00849.png,-4.929479,-1.921913
00850.png,-4.929479,-1.921913
00851.png,-4.929479,-1.921913
00852.png,-4.929479,-1.921913
00853.png,-4.929479,-1.921913
00854.png,-4.929479,-1.921913
00855.png,-4.929479,-1.921913
00856.png,-4.405136,-1.926661
00857.png,-4.405136,-1.926661
00858.png,-4.405136,-1.926661
00859.png,-4.405136,-1.926661
00860.png,-4.405136,-1.926661
00861.png,-4.405136,-1.926661
00862.png,-4.405136,-1.926661
00863.png,-4.405136,-1.926661
00864.png,-4.405136,-1.926661
00865.png,-4.405136,-1.926661
00866.png,-4.405136,-1.926661
00867.png,-4.405136,-1.926661
00868.png,-3.919861,-1.961500
00869.png,-3.919861,-1.961500
00870.png,-3.919861,-1.961500
00871.png,-3.919861,-1.961500
00872.png,-3.919861,-1.961500
00873.png,-3.919861,-1.961500
00874.png,-3.919861,-1.961500
00875.png,-3.919861,-1.961500
00876.png,-3.919861,-1.961500
00877.png,-3.919861,-1.961500
00878.png,-3.919861,-1.961500
00879.png,-3.919861,-1.961500
00880.png,-3.919861,-1.961500
00881.png,-3.919861,-1.961500
00882.png,-3.919861,-1.961500
00883.png,-3.919861,-1.961500
00884.png,-3.919861,-1.961500
